Date,District,Block,State,Rainfall_mm,Temp_Max_C,Temp_Min_C,RH_Morning_pct,RH_Afternoon_pct,Wind_Speed_kmh,Wind_Direction,Cloud_Cover_Octa,Sky_Condition,Issued_By
2026-08-22,Udupi,Kundapura,Karnataka,17.0,32.0,25.0,90,74,12,WNW,7,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Udupi,Kundapura,Karnataka,0.0,33.0,23.0,90,74,12,WNW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Udupi,Kundapura,Karnataka,17.0,31.0,24.0,90,74,12,WNW,7,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Udupi,Kundapura,Karnataka,0.0,32.0,25.0,90,74,12,WNW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Udupi,Hebri,Karnataka,0.0,31.0,24.0,90,74,12,WNW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Udupi,Hebri,Karnataka,17.0,32.0,25.0,90,74,12,WNW,7,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Udupi,Hebri,Karnataka,0.0,33.0,23.0,90,74,12,WNW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Udupi,Hebri,Karnataka,17.0,31.0,24.0,90,74,12,WNW,7,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Udupi,Hebri,Karnataka,0.0,32.0,25.0,90,74,12,WNW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Uttara Kannada,Karwar,Karnataka,0.0,30.0,23.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Uttara Kannada,Karwar,Karnataka,13.6,31.5,24.0,89,71,11,W,6,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Uttara Kannada,Karwar,Karnataka,0.0,33.0,22.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Uttara Kannada,Karwar,Karnataka,13.6,30.0,23.0,89,71,11,W,6,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Uttara Kannada,Karwar,Karnataka,0.0,31.5,24.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Uttara Kannada,Ankola,Karnataka,0.0,30.0,23.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Uttara Kannada,Ankola,Karnataka,13.6,31.5,24.0,89,71,11,W,6,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Uttara Kannada,Ankola,Karnataka,0.0,33.0,22.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Uttara Kannada,Ankola,Karnataka,13.6,30.0,23.0,89,71,11,W,6,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Uttara Kannada,Ankola,Karnataka,0.0,31.5,24.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Uttara Kannada,Bhatkal,Karnataka,0.0,30.0,23.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Uttara Kannada,Bhatkal,Karnataka,13.6,31.5,24.0,89,71,11,W,6,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Uttara Kannada,Bhatkal,Karnataka,0.0,33.0,22.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Uttara Kannada,Bhatkal,Karnataka,13.6,30.0,23.0,89,71,11,W,6,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Uttara Kannada,Bhatkal,Karnataka,0.0,31.5,24.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Uttara Kannada,Haliyal,Karnataka,0.0,30.0,23.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Uttara Kannada,Haliyal,Karnataka,13.6,31.5,24.0,89,71,11,W,6,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Uttara Kannada,Haliyal,Karnataka,0.0,33.0,22.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Uttara Kannada,Haliyal,Karnataka,13.6,30.0,23.0,89,71,11,W,6,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Uttara Kannada,Haliyal,Karnataka,0.0,31.5,24.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Uttara Kannada,Honnavar,Karnataka,0.0,30.0,23.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Uttara Kannada,Honnavar,Karnataka,13.6,31.5,24.0,89,71,11,W,6,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Uttara Kannada,Honnavar,Karnataka,0.0,33.0,22.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Uttara Kannada,Honnavar,Karnataka,13.6,30.0,23.0,89,71,11,W,6,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Uttara Kannada,Honnavar,Karnataka,0.0,31.5,24.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Uttara Kannada,Joida,Karnataka,0.0,30.0,23.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Uttara Kannada,Joida,Karnataka,13.6,31.5,24.0,89,71,11,W,6,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Uttara Kannada,Joida,Karnataka,0.0,33.0,22.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Uttara Kannada,Joida,Karnataka,13.6,30.0,23.0,89,71,11,W,6,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Uttara Kannada,Joida,Karnataka,0.0,31.5,24.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Uttara Kannada,Kumta,Karnataka,0.0,30.0,23.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Uttara Kannada,Kumta,Karnataka,13.6,31.5,24.0,89,71,11,W,6,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Uttara Kannada,Kumta,Karnataka,0.0,33.0,22.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Uttara Kannada,Kumta,Karnataka,13.6,30.0,23.0,89,71,11,W,6,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Uttara Kannada,Kumta,Karnataka,0.0,31.5,24.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Uttara Kannada,Mundgod,Karnataka,0.0,30.0,23.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Uttara Kannada,Mundgod,Karnataka,13.6,31.5,24.0,89,71,11,W,6,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Uttara Kannada,Mundgod,Karnataka,0.0,33.0,22.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Uttara Kannada,Mundgod,Karnataka,13.6,30.0,23.0,89,71,11,W,6,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Uttara Kannada,Mundgod,Karnataka,0.0,31.5,24.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Uttara Kannada,Siddapur,Karnataka,0.0,30.0,23.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Uttara Kannada,Siddapur,Karnataka,13.6,31.5,24.0,89,71,11,W,6,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Uttara Kannada,Siddapur,Karnataka,0.0,33.0,22.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Uttara Kannada,Siddapur,Karnataka,13.6,30.0,23.0,89,71,11,W,6,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Uttara Kannada,Siddapur,Karnataka,0.0,31.5,24.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Uttara Kannada,Sirsi,Karnataka,0.0,30.0,23.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Uttara Kannada,Sirsi,Karnataka,13.6,31.5,24.0,89,71,11,W,6,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Uttara Kannada,Sirsi,Karnataka,0.0,33.0,22.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Uttara Kannada,Sirsi,Karnataka,13.6,30.0,23.0,89,71,11,W,6,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Uttara Kannada,Sirsi,Karnataka,0.0,31.5,24.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Uttara Kannada,Yellapur,Karnataka,0.0,30.0,23.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Uttara Kannada,Yellapur,Karnataka,13.6,31.5,24.0,89,71,11,W,6,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Uttara Kannada,Yellapur,Karnataka,0.0,33.0,22.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Uttara Kannada,Yellapur,Karnataka,13.6,30.0,23.0,89,71,11,W,6,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Uttara Kannada,Yellapur,Karnataka,0.0,31.5,24.0,89,71,11,W,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Vijayanagara,Hosapete,Karnataka,0.0,34.0,23.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Vijayanagara,Hosapete,Karnataka,0.0,35.5,24.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Vijayanagara,Hosapete,Karnataka,0.0,37.0,22.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Vijayanagara,Hosapete,Karnataka,0.0,34.0,23.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Vijayanagara,Hosapete,Karnataka,0.0,35.5,24.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Vijayanagara,Harapanahalli,Karnataka,0.0,34.0,23.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Vijayanagara,Harapanahalli,Karnataka,0.0,35.5,24.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Vijayanagara,Harapanahalli,Karnataka,0.0,37.0,22.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Vijayanagara,Harapanahalli,Karnataka,0.0,34.0,23.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Vijayanagara,Harapanahalli,Karnataka,0.0,35.5,24.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Vijayanagara,Hagaribommanahalli,Karnataka,0.0,34.0,23.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Vijayanagara,Hagaribommanahalli,Karnataka,0.0,35.5,24.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Vijayanagara,Hagaribommanahalli,Karnataka,0.0,37.0,22.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Vijayanagara,Hagaribommanahalli,Karnataka,0.0,34.0,23.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Vijayanagara,Hagaribommanahalli,Karnataka,0.0,35.5,24.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Vijayanagara,Hoovina Hadagali,Karnataka,0.0,34.0,23.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Vijayanagara,Hoovina Hadagali,Karnataka,0.0,35.5,24.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Vijayanagara,Hoovina Hadagali,Karnataka,0.0,37.0,22.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Vijayanagara,Hoovina Hadagali,Karnataka,0.0,34.0,23.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Vijayanagara,Hoovina Hadagali,Karnataka,0.0,35.5,24.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Vijayanagara,Kotturu,Karnataka,0.0,34.0,23.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Vijayanagara,Kotturu,Karnataka,0.0,35.5,24.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Vijayanagara,Kotturu,Karnataka,0.0,37.0,22.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Vijayanagara,Kotturu,Karnataka,0.0,34.0,23.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Vijayanagara,Kotturu,Karnataka,0.0,35.5,24.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Vijayanagara,Kudligi,Karnataka,0.0,34.0,23.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Vijayanagara,Kudligi,Karnataka,0.0,35.5,24.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Vijayanagara,Kudligi,Karnataka,0.0,37.0,22.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Vijayanagara,Kudligi,Karnataka,0.0,34.0,23.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Vijayanagara,Kudligi,Karnataka,0.0,35.5,24.0,76,40,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Vijayapura,Vijayapura,Karnataka,0.0,36.0,23.5,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Vijayapura,Vijayapura,Karnataka,0.0,37.5,25.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Vijayapura,Vijayapura,Karnataka,0.0,39.0,22.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Vijayapura,Vijayapura,Karnataka,0.0,36.0,23.5,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Vijayapura,Vijayapura,Karnataka,0.0,37.5,25.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Vijayapura,Almatti,Karnataka,0.0,36.0,23.5,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Vijayapura,Almatti,Karnataka,0.0,37.5,25.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Vijayapura,Almatti,Karnataka,0.0,39.0,22.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Vijayapura,Almatti,Karnataka,0.0,36.0,23.5,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Vijayapura,Almatti,Karnataka,0.0,37.5,25.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Vijayapura,Babaleshwar,Karnataka,0.0,36.0,23.5,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Vijayapura,Babaleshwar,Karnataka,0.0,37.5,25.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Vijayapura,Babaleshwar,Karnataka,0.0,39.0,22.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Vijayapura,Babaleshwar,Karnataka,0.0,36.0,23.5,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Vijayapura,Babaleshwar,Karnataka,0.0,37.5,25.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Vijayapura,Basavana Bagewadi,Karnataka,0.0,36.0,23.5,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Vijayapura,Basavana Bagewadi,Karnataka,0.0,37.5,25.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Vijayapura,Basavana Bagewadi,Karnataka,0.0,39.0,22.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Vijayapura,Basavana Bagewadi,Karnataka,0.0,36.0,23.5,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Vijayapura,Basavana Bagewadi,Karnataka,0.0,37.5,25.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Vijayapura,Chadchan,Karnataka,0.0,36.0,23.5,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Vijayapura,Chadchan,Karnataka,0.0,37.5,25.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Vijayapura,Chadchan,Karnataka,0.0,39.0,22.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Vijayapura,Chadchan,Karnataka,0.0,36.0,23.5,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Vijayapura,Chadchan,Karnataka,0.0,37.5,25.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Vijayapura,Devara Hipparagi,Karnataka,0.0,36.0,23.5,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Vijayapura,Devara Hipparagi,Karnataka,0.0,37.5,25.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Vijayapura,Devara Hipparagi,Karnataka,0.0,39.0,22.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Vijayapura,Devara Hipparagi,Karnataka,0.0,36.0,23.5,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Vijayapura,Devara Hipparagi,Karnataka,0.0,37.5,25.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Vijayapura,Indi,Karnataka,0.0,36.0,23.5,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Vijayapura,Indi,Karnataka,0.0,37.5,25.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Vijayapura,Indi,Karnataka,0.0,39.0,22.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Vijayapura,Indi,Karnataka,0.0,36.0,23.5,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Vijayapura,Indi,Karnataka,0.0,37.5,25.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Vijayapura,Kolhar,Karnataka,0.0,36.0,23.5,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Vijayapura,Kolhar,Karnataka,0.0,37.5,25.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Vijayapura,Kolhar,Karnataka,0.0,39.0,22.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Vijayapura,Kolhar,Karnataka,0.0,36.0,23.5,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Vijayapura,Kolhar,Karnataka,0.0,37.5,25.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Vijayapura,Muddebihal,Karnataka,0.0,36.0,23.5,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Vijayapura,Muddebihal,Karnataka,0.0,37.5,25.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Vijayapura,Muddebihal,Karnataka,0.0,39.0,22.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Vijayapura,Muddebihal,Karnataka,0.0,36.0,23.5,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Vijayapura,Muddebihal,Karnataka,0.0,37.5,25.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Vijayapura,Nidagundi,Karnataka,0.0,36.0,23.5,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Vijayapura,Nidagundi,Karnataka,0.0,37.5,25.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Vijayapura,Nidagundi,Karnataka,0.0,39.0,22.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Vijayapura,Nidagundi,Karnataka,0.0,36.0,23.5,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Vijayapura,Nidagundi,Karnataka,0.0,37.5,25.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Vijayapura,Sindagi,Karnataka,0.0,36.0,23.5,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Vijayapura,Sindagi,Karnataka,0.0,37.5,25.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Vijayapura,Sindagi,Karnataka,0.0,39.0,22.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Vijayapura,Sindagi,Karnataka,0.0,36.0,23.5,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Vijayapura,Sindagi,Karnataka,0.0,37.5,25.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Vijayapura,Talikote,Karnataka,0.0,36.0,23.5,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Vijayapura,Talikote,Karnataka,0.0,37.5,25.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Vijayapura,Talikote,Karnataka,0.0,39.0,22.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Vijayapura,Talikote,Karnataka,0.0,36.0,23.5,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Vijayapura,Talikote,Karnataka,0.0,37.5,25.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Vijayapura,Tikota,Karnataka,0.0,36.0,23.5,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Vijayapura,Tikota,Karnataka,0.0,37.5,25.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Vijayapura,Tikota,Karnataka,0.0,39.0,22.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Vijayapura,Tikota,Karnataka,0.0,36.0,23.5,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
